2014-03-03 16:03:17.852 TouchPointLogger[4653:60b] (06, 178.000000,	472.000000)
2014-03-03 16:03:17.869 TouchPointLogger[4653:60b] (06, 178.000000,	473.500000)
2014-03-03 16:03:17.886 TouchPointLogger[4653:60b] (06, 178.000000,	475.000000)
2014-03-03 16:03:17.902 TouchPointLogger[4653:60b] (06, 178.000000,	476.000000)
2014-03-03 16:03:17.919 TouchPointLogger[4653:60b] (06, 178.000000,	477.000000)
2014-03-03 16:03:17.936 TouchPointLogger[4653:60b] (06, 178.000000,	478.000000)
2014-03-03 16:03:17.952 TouchPointLogger[4653:60b] (06, 178.000000,	478.500000)
2014-03-03 16:03:17.969 TouchPointLogger[4653:60b] (06, 178.000000,	479.500000)
2014-03-03 16:03:17.986 TouchPointLogger[4653:60b] (06, 178.000000,	480.000000)
2014-03-03 16:03:18.002 TouchPointLogger[4653:60b] (06, 178.000000,	480.500000)
2014-03-03 16:03:18.019 TouchPointLogger[4653:60b] (06, 178.000000,	481.500000)
2014-03-03 16:03:18.036 TouchPointLogger[4653:60b] (06, 178.000000,	482.000000)
2014-03-03 16:03:18.052 TouchPointLogger[4653:60b] (06, 178.000000,	482.500000)
2014-03-03 16:03:18.069 TouchPointLogger[4653:60b] (06, 178.000000,	483.500000)
2014-03-03 16:03:18.086 TouchPointLogger[4653:60b] (06, 178.000000,	484.000000)
2014-03-03 16:03:18.102 TouchPointLogger[4653:60b] (06, 178.000000,	484.500000)
2014-03-03 16:03:18.286 TouchPointLogger[4653:60b] (06, 176.500000,	485.000000)
2014-03-03 16:03:19.170 TouchPointLogger[4653:60b] (07, 175.500000,	393.000000)
2014-03-03 16:03:19.303 TouchPointLogger[4653:60b] (07, 175.500000,	398.500000)
2014-03-03 16:03:19.319 TouchPointLogger[4653:60b] (07, 175.500000,	401.500000)
2014-03-03 16:03:19.336 TouchPointLogger[4653:60b] (07, 175.500000,	404.500000)
2014-03-03 16:03:19.353 TouchPointLogger[4653:60b] (07, 175.500000,	408.000000)
2014-03-03 16:03:19.369 TouchPointLogger[4653:60b] (07, 175.500000,	411.500000)
2014-03-03 16:03:19.386 TouchPointLogger[4653:60b] (07, 175.500000,	414.500000)
2014-03-03 16:03:19.403 TouchPointLogger[4653:60b] (07, 175.500000,	418.000000)
2014-03-03 16:03:19.419 TouchPointLogger[4653:60b] (07, 175.500000,	421.000000)
2014-03-03 16:03:19.436 TouchPointLogger[4653:60b] (07, 175.500000,	424.000000)
2014-03-03 16:03:19.453 TouchPointLogger[4653:60b] (07, 175.500000,	428.000000)
2014-03-03 16:03:19.469 TouchPointLogger[4653:60b] (07, 176.000000,	432.000000)
2014-03-03 16:03:19.486 TouchPointLogger[4653:60b] (07, 176.000000,	435.000000)
2014-03-03 16:03:19.503 TouchPointLogger[4653:60b] (07, 176.500000,	438.000000)
2014-03-03 16:03:19.519 TouchPointLogger[4653:60b] (07, 176.500000,	440.500000)
2014-03-03 16:03:19.536 TouchPointLogger[4653:60b] (07, 176.500000,	443.000000)
2014-03-03 16:03:19.553 TouchPointLogger[4653:60b] (07, 176.500000,	445.000000)
2014-03-03 16:03:19.569 TouchPointLogger[4653:60b] (07, 176.500000,	447.000000)
2014-03-03 16:03:19.586 TouchPointLogger[4653:60b] (07, 176.500000,	449.000000)
2014-03-03 16:03:19.603 TouchPointLogger[4653:60b] (07, 176.500000,	452.000000)
2014-03-03 16:03:19.619 TouchPointLogger[4653:60b] (07, 177.000000,	454.500000)
2014-03-03 16:03:19.636 TouchPointLogger[4653:60b] (07, 177.000000,	456.500000)
2014-03-03 16:03:19.653 TouchPointLogger[4653:60b] (07, 177.000000,	458.500000)
2014-03-03 16:03:19.669 TouchPointLogger[4653:60b] (07, 177.000000,	460.000000)
2014-03-03 16:03:19.686 TouchPointLogger[4653:60b] (07, 177.000000,	461.000000)
2014-03-03 16:03:19.703 TouchPointLogger[4653:60b] (07, 177.500000,	462.000000)
2014-03-03 16:03:19.719 TouchPointLogger[4653:60b] (07, 177.500000,	463.000000)
2014-03-03 16:03:19.736 TouchPointLogger[4653:60b] (07, 177.500000,	464.000000)
2014-03-03 16:03:19.753 TouchPointLogger[4653:60b] (07, 177.500000,	465.500000)
2014-03-03 16:03:19.769 TouchPointLogger[4653:60b] (07, 177.500000,	466.500000)
2014-03-03 16:03:19.786 TouchPointLogger[4653:60b] (07, 177.500000,	467.500000)
2014-03-03 16:03:19.803 TouchPointLogger[4653:60b] (07, 178.000000,	468.500000)
2014-03-03 16:03:19.819 TouchPointLogger[4653:60b] (07, 178.000000,	469.500000)
2014-03-03 16:03:19.836 TouchPointLogger[4653:60b] (07, 178.000000,	470.000000)
2014-03-03 16:03:19.852 TouchPointLogger[4653:60b] (07, 178.000000,	470.500000)
2014-03-03 16:03:19.869 TouchPointLogger[4653:60b] (07, 178.000000,	471.000000)
2014-03-03 16:03:19.886 TouchPointLogger[4653:60b] (07, 178.000000,	471.500000)
2014-03-03 16:03:19.903 TouchPointLogger[4653:60b] (07, 178.000000,	472.000000)
2014-03-03 16:03:20.019 TouchPointLogger[4653:60b] (07, 178.500000,	472.000000)
2014-03-03 16:03:20.036 TouchPointLogger[4653:60b] (07, 180.000000,	473.500000)
2014-03-03 16:03:20.686 TouchPointLogger[4653:60b] (08, 171.500000,	403.500000)
2014-03-03 16:03:20.836 TouchPointLogger[4653:60b] (08, 171.000000,	406.000000)
2014-03-03 16:03:20.853 TouchPointLogger[4653:60b] (08, 171.000000,	408.000000)
2014-03-03 16:03:20.869 TouchPointLogger[4653:60b] (08, 171.000000,	411.000000)
2014-03-03 16:03:20.886 TouchPointLogger[4653:60b] (08, 171.000000,	413.500000)
2014-03-03 16:03:20.903 TouchPointLogger[4653:60b] (08, 171.000000,	416.500000)
2014-03-03 16:03:20.919 TouchPointLogger[4653:60b] (08, 171.000000,	419.000000)
2014-03-03 16:03:20.936 TouchPointLogger[4653:60b] (08, 171.000000,	421.500000)
2014-03-03 16:03:20.953 TouchPointLogger[4653:60b] (08, 171.500000,	424.000000)
2014-03-03 16:03:20.969 TouchPointLogger[4653:60b] (08, 172.000000,	426.500000)
2014-03-03 16:03:20.986 TouchPointLogger[4653:60b] (08, 172.000000,	429.000000)
2014-03-03 16:03:21.003 TouchPointLogger[4653:60b] (08, 172.500000,	431.000000)
2014-03-03 16:03:21.019 TouchPointLogger[4653:60b] (08, 173.000000,	433.000000)
2014-03-03 16:03:21.036 TouchPointLogger[4653:60b] (08, 173.000000,	434.500000)
2014-03-03 16:03:21.053 TouchPointLogger[4653:60b] (08, 173.000000,	436.500000)
2014-03-03 16:03:21.069 TouchPointLogger[4653:60b] (08, 173.000000,	438.000000)
2014-03-03 16:03:21.086 TouchPointLogger[4653:60b] (08, 173.000000,	439.500000)
2014-03-03 16:03:21.103 TouchPointLogger[4653:60b] (08, 173.000000,	441.000000)
2014-03-03 16:03:21.119 TouchPointLogger[4653:60b] (08, 173.000000,	442.500000)
2014-03-03 16:03:21.136 TouchPointLogger[4653:60b] (08, 173.000000,	444.000000)
2014-03-03 16:03:21.153 TouchPointLogger[4653:60b] (08, 173.000000,	445.000000)
2014-03-03 16:03:21.169 TouchPointLogger[4653:60b] (08, 173.000000,	446.500000)
2014-03-03 16:03:21.186 TouchPointLogger[4653:60b] (08, 173.000000,	447.500000)
2014-03-03 16:03:21.203 TouchPointLogger[4653:60b] (08, 173.000000,	449.000000)
2014-03-03 16:03:21.219 TouchPointLogger[4653:60b] (08, 173.000000,	450.000000)
2014-03-03 16:03:21.236 TouchPointLogger[4653:60b] (08, 173.000000,	451.000000)
2014-03-03 16:03:21.253 TouchPointLogger[4653:60b] (08, 173.000000,	451.500000)
2014-03-03 16:03:21.269 TouchPointLogger[4653:60b] (08, 173.000000,	453.000000)
2014-03-03 16:03:21.286 TouchPointLogger[4653:60b] (08, 173.500000,	454.000000)
2014-03-03 16:03:21.303 TouchPointLogger[4653:60b] (08, 173.500000,	455.000000)
2014-03-03 16:03:21.319 TouchPointLogger[4653:60b] (08, 173.500000,	456.500000)
2014-03-03 16:03:21.336 TouchPointLogger[4653:60b] (08, 174.000000,	457.500000)
2014-03-03 16:03:21.353 TouchPointLogger[4653:60b] (08, 174.000000,	458.500000)
2014-03-03 16:03:21.369 TouchPointLogger[4653:60b] (08, 174.000000,	460.000000)
2014-03-03 16:03:21.386 TouchPointLogger[4653:60b] (08, 174.000000,	461.000000)
2014-03-03 16:03:21.403 TouchPointLogger[4653:60b] (08, 174.000000,	462.000000)
2014-03-03 16:03:21.419 TouchPointLogger[4653:60b] (08, 174.000000,	463.500000)
2014-03-03 16:03:21.436 TouchPointLogger[4653:60b] (08, 174.000000,	465.000000)
2014-03-03 16:03:21.453 TouchPointLogger[4653:60b] (08, 174.000000,	466.000000)
2014-03-03 16:03:21.469 TouchPointLogger[4653:60b] (08, 174.000000,	467.500000)
2014-03-03 16:03:21.486 TouchPointLogger[4653:60b] (08, 174.000000,	468.000000)
2014-03-03 16:03:21.503 TouchPointLogger[4653:60b] (08, 174.000000,	468.500000)
2014-03-03 16:03:21.519 TouchPointLogger[4653:60b] (08, 174.000000,	469.000000)
2014-03-03 16:03:21.536 TouchPointLogger[4653:60b] (08, 174.000000,	469.500000)
2014-03-03 16:03:21.553 TouchPointLogger[4653:60b] (08, 174.000000,	470.000000)
2014-03-03 16:03:21.586 TouchPointLogger[4653:60b] (08, 174.000000,	470.500000)
2014-03-03 16:03:21.669 TouchPointLogger[4653:60b] (08, 175.000000,	470.500000)
2014-03-03 16:03:21.686 TouchPointLogger[4653:60b] (08, 176.500000,	471.500000)
2014-03-03 16:03:22.320 TouchPointLogger[4653:60b] (09, 173.500000,	397.500000)
2014-03-03 16:03:22.470 TouchPointLogger[4653:60b] (09, 172.500000,	401.500000)
2014-03-03 16:03:22.486 TouchPointLogger[4653:60b] (09, 172.500000,	405.000000)
2014-03-03 16:03:22.503 TouchPointLogger[4653:60b] (09, 172.500000,	408.500000)
2014-03-03 16:03:22.520 TouchPointLogger[4653:60b] (09, 172.500000,	412.000000)
2014-03-03 16:03:22.536 TouchPointLogger[4653:60b] (09, 172.500000,	415.500000)
2014-03-03 16:03:22.553 TouchPointLogger[4653:60b] (09, 172.500000,	418.500000)
2014-03-03 16:03:22.570 TouchPointLogger[4653:60b] (09, 172.500000,	422.000000)
2014-03-03 16:03:22.586 TouchPointLogger[4653:60b] (09, 172.500000,	424.500000)
2014-03-03 16:03:22.603 TouchPointLogger[4653:60b] (09, 172.500000,	427.500000)
2014-03-03 16:03:22.620 TouchPointLogger[4653:60b] (09, 172.500000,	430.500000)
2014-03-03 16:03:22.636 TouchPointLogger[4653:60b] (09, 172.500000,	433.000000)
2014-03-03 16:03:22.653 TouchPointLogger[4653:60b] (09, 172.500000,	435.000000)
2014-03-03 16:03:22.670 TouchPointLogger[4653:60b] (09, 172.500000,	437.500000)
2014-03-03 16:03:22.686 TouchPointLogger[4653:60b] (09, 172.500000,	439.500000)
2014-03-03 16:03:22.703 TouchPointLogger[4653:60b] (09, 173.000000,	441.000000)
2014-03-03 16:03:22.720 TouchPointLogger[4653:60b] (09, 173.000000,	442.500000)
2014-03-03 16:03:22.736 TouchPointLogger[4653:60b] (09, 173.000000,	443.500000)
2014-03-03 16:03:22.753 TouchPointLogger[4653:60b] (09, 173.000000,	445.000000)
2014-03-03 16:03:22.770 TouchPointLogger[4653:60b] (09, 173.000000,	446.000000)
2014-03-03 16:03:22.786 TouchPointLogger[4653:60b] (09, 173.500000,	447.500000)
2014-03-03 16:03:22.803 TouchPointLogger[4653:60b] (09, 173.500000,	448.500000)
2014-03-03 16:03:22.820 TouchPointLogger[4653:60b] (09, 173.500000,	450.000000)
2014-03-03 16:03:22.836 TouchPointLogger[4653:60b] (09, 173.500000,	451.000000)
2014-03-03 16:03:22.853 TouchPointLogger[4653:60b] (09, 173.500000,	452.000000)
2014-03-03 16:03:22.870 TouchPointLogger[4653:60b] (09, 174.000000,	453.500000)
2014-03-03 16:03:22.886 TouchPointLogger[4653:60b] (09, 174.000000,	454.500000)
2014-03-03 16:03:22.903 TouchPointLogger[4653:60b] (09, 174.000000,	455.500000)
2014-03-03 16:03:22.920 TouchPointLogger[4653:60b] (09, 174.000000,	457.000000)
2014-03-03 16:03:22.936 TouchPointLogger[4653:60b] (09, 174.000000,	458.000000)
2014-03-03 16:03:22.953 TouchPointLogger[4653:60b] (09, 174.000000,	459.000000)
2014-03-03 16:03:22.970 TouchPointLogger[4653:60b] (09, 175.000000,	460.000000)
2014-03-03 16:03:22.986 TouchPointLogger[4653:60b] (09, 175.000000,	461.000000)
2014-03-03 16:03:23.003 TouchPointLogger[4653:60b] (09, 175.000000,	462.000000)
2014-03-03 16:03:23.020 TouchPointLogger[4653:60b] (09, 175.000000,	463.000000)
2014-03-03 16:03:23.036 TouchPointLogger[4653:60b] (09, 175.000000,	464.000000)
2014-03-03 16:03:23.053 TouchPointLogger[4653:60b] (09, 175.000000,	465.500000)
2014-03-03 16:03:23.070 TouchPointLogger[4653:60b] (09, 175.000000,	466.500000)
2014-03-03 16:03:23.086 TouchPointLogger[4653:60b] (09, 175.000000,	467.500000)
2014-03-03 16:03:23.103 TouchPointLogger[4653:60b] (09, 175.000000,	468.000000)
2014-03-03 16:03:23.120 TouchPointLogger[4653:60b] (09, 175.500000,	469.000000)
2014-03-03 16:03:23.136 TouchPointLogger[4653:60b] (09, 175.500000,	469.500000)
2014-03-03 16:03:23.153 TouchPointLogger[4653:60b] (09, 175.500000,	470.000000)
2014-03-03 16:03:23.170 TouchPointLogger[4653:60b] (09, 175.500000,	470.500000)
2014-03-03 16:03:23.186 TouchPointLogger[4653:60b] (09, 175.500000,	471.000000)
2014-03-03 16:03:23.220 TouchPointLogger[4653:60b] (09, 175.500000,	471.500000)
2014-03-03 16:03:23.320 TouchPointLogger[4653:60b] (09, 175.500000,	472.000000)
2014-03-03 16:03:23.436 TouchPointLogger[4653:60b] (09, 176.000000,	472.000000)
2014-03-03 16:03:23.453 TouchPointLogger[4653:60b] (09, 177.000000,	473.500000)
2014-03-03 16:03:24.153 TouchPointLogger[4653:60b] (10, 176.500000,	393.500000)
2014-03-03 16:03:24.303 TouchPointLogger[4653:60b] (10, 173.000000,	397.500000)
2014-03-03 16:03:24.320 TouchPointLogger[4653:60b] (10, 173.000000,	400.500000)
2014-03-03 16:03:24.336 TouchPointLogger[4653:60b] (10, 173.000000,	404.000000)
2014-03-03 16:03:24.353 TouchPointLogger[4653:60b] (10, 173.000000,	407.500000)
2014-03-03 16:03:24.370 TouchPointLogger[4653:60b] (10, 173.000000,	411.500000)
2014-03-03 16:03:24.386 TouchPointLogger[4653:60b] (10, 172.500000,	415.000000)
2014-03-03 16:03:24.403 TouchPointLogger[4653:60b] (10, 172.500000,	418.500000)
2014-03-03 16:03:24.420 TouchPointLogger[4653:60b] (10, 172.500000,	422.000000)
2014-03-03 16:03:24.436 TouchPointLogger[4653:60b] (10, 172.500000,	425.000000)
2014-03-03 16:03:24.453 TouchPointLogger[4653:60b] (10, 172.000000,	428.000000)
2014-03-03 16:03:24.470 TouchPointLogger[4653:60b] (10, 172.000000,	430.000000)
2014-03-03 16:03:24.486 TouchPointLogger[4653:60b] (10, 172.000000,	432.500000)
2014-03-03 16:03:24.503 TouchPointLogger[4653:60b] (10, 172.000000,	434.500000)
2014-03-03 16:03:24.520 TouchPointLogger[4653:60b] (10, 172.000000,	437.000000)
2014-03-03 16:03:24.536 TouchPointLogger[4653:60b] (10, 172.000000,	439.000000)
2014-03-03 16:03:24.553 TouchPointLogger[4653:60b] (10, 172.000000,	441.000000)
2014-03-03 16:03:24.570 TouchPointLogger[4653:60b] (10, 172.000000,	443.000000)
2014-03-03 16:03:24.586 TouchPointLogger[4653:60b] (10, 172.000000,	444.500000)
2014-03-03 16:03:24.603 TouchPointLogger[4653:60b] (10, 172.000000,	446.500000)
2014-03-03 16:03:24.620 TouchPointLogger[4653:60b] (10, 172.000000,	448.000000)
2014-03-03 16:03:24.636 TouchPointLogger[4653:60b] (10, 172.000000,	449.500000)
2014-03-03 16:03:24.653 TouchPointLogger[4653:60b] (10, 172.000000,	451.000000)
2014-03-03 16:03:24.670 TouchPointLogger[4653:60b] (10, 172.000000,	453.000000)
2014-03-03 16:03:24.686 TouchPointLogger[4653:60b] (10, 172.000000,	454.500000)
2014-03-03 16:03:24.703 TouchPointLogger[4653:60b] (10, 172.000000,	456.000000)
2014-03-03 16:03:24.720 TouchPointLogger[4653:60b] (10, 172.000000,	458.000000)
2014-03-03 16:03:24.736 TouchPointLogger[4653:60b] (10, 172.000000,	459.500000)
2014-03-03 16:03:24.753 TouchPointLogger[4653:60b] (10, 172.000000,	461.500000)
2014-03-03 16:03:24.770 TouchPointLogger[4653:60b] (10, 172.000000,	463.000000)
2014-03-03 16:03:24.786 TouchPointLogger[4653:60b] (10, 172.000000,	465.000000)
2014-03-03 16:03:24.803 TouchPointLogger[4653:60b] (10, 172.000000,	466.500000)
2014-03-03 16:03:24.820 TouchPointLogger[4653:60b] (10, 172.000000,	468.000000)
2014-03-03 16:03:24.836 TouchPointLogger[4653:60b] (10, 172.000000,	469.500000)
2014-03-03 16:03:24.853 TouchPointLogger[4653:60b] (10, 172.000000,	470.500000)
2014-03-03 16:03:24.870 TouchPointLogger[4653:60b] (10, 172.000000,	471.000000)
2014-03-03 16:03:24.886 TouchPointLogger[4653:60b] (10, 172.000000,	471.500000)
2014-03-03 16:03:24.903 TouchPointLogger[4653:60b] (10, 172.000000,	472.000000)
2014-03-03 16:03:25.170 TouchPointLogger[4653:60b] (10, 171.500000,	473.500000)
2014-03-03 16:03:26.554 TouchPointLogger[4653:60b] (11, 175.500000,	417.000000)
2014-03-03 16:03:26.737 TouchPointLogger[4653:60b] (11, 173.000000,	422.500000)
2014-03-03 16:03:26.753 TouchPointLogger[4653:60b] (11, 173.000000,	425.000000)
2014-03-03 16:03:26.770 TouchPointLogger[4653:60b] (11, 173.000000,	428.000000)
2014-03-03 16:03:26.786 TouchPointLogger[4653:60b] (11, 173.000000,	431.000000)
2014-03-03 16:03:26.803 TouchPointLogger[4653:60b] (11, 173.000000,	434.500000)
2014-03-03 16:03:26.820 TouchPointLogger[4653:60b] (11, 173.500000,	438.000000)
2014-03-03 16:03:26.836 TouchPointLogger[4653:60b] (11, 174.000000,	441.500000)
2014-03-03 16:03:26.853 TouchPointLogger[4653:60b] (11, 175.000000,	445.000000)
2014-03-03 16:03:26.870 TouchPointLogger[4653:60b] (11, 175.500000,	448.000000)
2014-03-03 16:03:26.886 TouchPointLogger[4653:60b] (11, 176.000000,	451.000000)
2014-03-03 16:03:26.903 TouchPointLogger[4653:60b] (11, 176.500000,	453.500000)
2014-03-03 16:03:26.920 TouchPointLogger[4653:60b] (11, 177.000000,	456.500000)
2014-03-03 16:03:26.936 TouchPointLogger[4653:60b] (11, 177.500000,	459.500000)
2014-03-03 16:03:26.953 TouchPointLogger[4653:60b] (11, 178.000000,	462.500000)
2014-03-03 16:03:26.970 TouchPointLogger[4653:60b] (11, 178.000000,	466.000000)
2014-03-03 16:03:26.986 TouchPointLogger[4653:60b] (11, 178.500000,	468.500000)
2014-03-03 16:03:27.003 TouchPointLogger[4653:60b] (11, 178.500000,	471.000000)
2014-03-03 16:03:27.020 TouchPointLogger[4653:60b] (11, 178.500000,	473.000000)
2014-03-03 16:03:27.036 TouchPointLogger[4653:60b] (11, 179.000000,	475.000000)
2014-03-03 16:03:27.053 TouchPointLogger[4653:60b] (11, 179.000000,	477.000000)
2014-03-03 16:03:27.070 TouchPointLogger[4653:60b] (11, 179.000000,	478.500000)
2014-03-03 16:03:27.086 TouchPointLogger[4653:60b] (11, 179.500000,	480.500000)
2014-03-03 16:03:27.103 TouchPointLogger[4653:60b] (11, 179.500000,	482.000000)
2014-03-03 16:03:27.120 TouchPointLogger[4653:60b] (11, 179.500000,	483.500000)
2014-03-03 16:03:27.136 TouchPointLogger[4653:60b] (11, 179.500000,	484.500000)
2014-03-03 16:03:27.153 TouchPointLogger[4653:60b] (11, 180.000000,	485.500000)
2014-03-03 16:03:27.170 TouchPointLogger[4653:60b] (11, 180.000000,	486.500000)
2014-03-03 16:03:27.186 TouchPointLogger[4653:60b] (11, 180.000000,	487.500000)
2014-03-03 16:03:27.203 TouchPointLogger[4653:60b] (11, 180.000000,	488.500000)
2014-03-03 16:03:27.220 TouchPointLogger[4653:60b] (11, 180.000000,	489.500000)
2014-03-03 16:03:27.236 TouchPointLogger[4653:60b] (11, 180.000000,	490.500000)
2014-03-03 16:03:27.253 TouchPointLogger[4653:60b] (11, 180.000000,	491.000000)
2014-03-03 16:03:27.270 TouchPointLogger[4653:60b] (11, 180.000000,	491.500000)
2014-03-03 16:03:27.286 TouchPointLogger[4653:60b] (11, 180.000000,	492.000000)
2014-03-03 16:03:27.303 TouchPointLogger[4653:60b] (11, 180.000000,	492.500000)
2014-03-03 16:03:27.703 TouchPointLogger[4653:60b] (11, 180.500000,	492.500000)
2014-03-03 16:03:27.720 TouchPointLogger[4653:60b] (11, 181.500000,	492.500000)
2014-03-03 16:03:28.337 TouchPointLogger[4653:60b] (12, 177.000000,	387.000000)
2014-03-03 16:03:28.553 TouchPointLogger[4653:60b] (12, 176.000000,	390.500000)
2014-03-03 16:03:28.570 TouchPointLogger[4653:60b] (12, 176.000000,	392.500000)
2014-03-03 16:03:28.587 TouchPointLogger[4653:60b] (12, 176.000000,	394.500000)
2014-03-03 16:03:28.603 TouchPointLogger[4653:60b] (12, 176.000000,	397.000000)
2014-03-03 16:03:28.620 TouchPointLogger[4653:60b] (12, 176.000000,	400.000000)
2014-03-03 16:03:28.637 TouchPointLogger[4653:60b] (12, 176.000000,	403.000000)
2014-03-03 16:03:28.653 TouchPointLogger[4653:60b] (12, 176.000000,	406.000000)
2014-03-03 16:03:28.670 TouchPointLogger[4653:60b] (12, 176.000000,	409.000000)
2014-03-03 16:03:28.687 TouchPointLogger[4653:60b] (12, 176.000000,	411.500000)
2014-03-03 16:03:28.703 TouchPointLogger[4653:60b] (12, 176.500000,	414.000000)
2014-03-03 16:03:28.720 TouchPointLogger[4653:60b] (12, 176.500000,	416.500000)
2014-03-03 16:03:28.737 TouchPointLogger[4653:60b] (12, 176.500000,	418.500000)
2014-03-03 16:03:28.753 TouchPointLogger[4653:60b] (12, 176.500000,	421.000000)
2014-03-03 16:03:28.770 TouchPointLogger[4653:60b] (12, 176.500000,	423.000000)
2014-03-03 16:03:28.787 TouchPointLogger[4653:60b] (12, 176.500000,	425.000000)
2014-03-03 16:03:28.803 TouchPointLogger[4653:60b] (12, 177.000000,	427.500000)
2014-03-03 16:03:28.820 TouchPointLogger[4653:60b] (12, 177.000000,	430.000000)
2014-03-03 16:03:28.837 TouchPointLogger[4653:60b] (12, 177.000000,	432.000000)
2014-03-03 16:03:28.853 TouchPointLogger[4653:60b] (12, 177.000000,	434.500000)
2014-03-03 16:03:28.870 TouchPointLogger[4653:60b] (12, 177.500000,	436.500000)
2014-03-03 16:03:28.887 TouchPointLogger[4653:60b] (12, 177.500000,	439.000000)
2014-03-03 16:03:28.903 TouchPointLogger[4653:60b] (12, 177.500000,	441.500000)
2014-03-03 16:03:28.920 TouchPointLogger[4653:60b] (12, 178.000000,	443.500000)
2014-03-03 16:03:28.937 TouchPointLogger[4653:60b] (12, 178.000000,	445.500000)
2014-03-03 16:03:28.953 TouchPointLogger[4653:60b] (12, 178.000000,	447.500000)
2014-03-03 16:03:28.970 TouchPointLogger[4653:60b] (12, 178.500000,	450.000000)
2014-03-03 16:03:28.987 TouchPointLogger[4653:60b] (12, 178.500000,	452.000000)
